order_id,user_id,menu_id,quantity,price,total_amount,order_date,payment_method
8580,689,604,2,367,734,2025-01-14,UPI
8581,908,1884,3,580,1740,2024-01-08,UPI
8582,1542,1824,2,225,450,2025-02-24,COD
8583,1754,1099,4,277,1108,2024-03-27,Card
8584,1997,225,4,599,2396,2024-07-27,COD
8585,1703,1572,3,282,846,2024-04-14,COD
8586,771,1474,4,395,1580,2024-07-19,COD
8587,981,1734,1,267,267,2024-10-31,Card
8588,308,1543,3,385,1155,2025-02-04,Card
8589,1376,867,4,425,1700,2025-02-05,COD
8590,1335,1959,1,545,545,2025-03-22,COD
8591,721,173,1,222,222,2024-01-20,UPI
8592,1870,380,3,375,1125,2025-05-12,Card
8593,531,1336,1,290,290,2025-03-06,Card
8594,36,1933,3,468,1404,2024-11-12,UPI
8595,815,1360,1,415,415,2024-03-05,UPI
8596,1027,1191,4,567,2268,2025-03-18,COD
8597,484,1999,4,221,884,2025-02-23,Card
8598,1433,1708,3,520,1560,2024-05-08,COD
8599,663,43,4,262,1048,2024-03-18,UPI
8600,1245,1461,4,568,2272,2025-04-27,UPI
8601,1813,352,1,174,174,2024-07-23,UPI
8602,1769,1956,1,357,357,2024-10-15,Card
8603,1197,1390,3,567,1701,2025-02-02,COD
8604,1142,655,4,132,528,2024-10-23,COD
8605,815,53,1,302,302,2025-03-12,COD
8606,263,102,1,267,267,2024-12-11,COD
8607,1063,908,3,519,1557,2025-05-02,Card
8608,1734,1749,3,100,300,2024-10-16,UPI
8609,532,3,4,230,920,2024-01-18,COD
8610,1530,1742,1,237,237,2024-06-13,UPI
8611,1822,318,3,165,495,2024-05-03,Card
8612,1180,379,4,289,1156,2024-11-24,COD
8613,873,409,1,338,338,2024-07-30,Card
8614,739,956,4,530,2120,2024-05-09,COD
8615,997,1794,1,329,329,2024-10-21,UPI
8616,1710,865,2,123,246,2024-09-16,COD
8617,1657,1736,3,473,1419,2025-04-16,UPI
8618,254,1668,1,536,536,2024-12-18,COD
8619,1854,1097,4,385,1540,2025-01-07,Card
8620,1910,408,2,528,1056,2025-01-03,COD
8621,1316,27,3,598,1794,2024-12-04,Card
8622,103,1171,2,477,954,2024-06-19,Card
8623,1635,1648,4,270,1080,2024-11-09,COD
8624,1491,1876,3,136,408,2024-10-03,UPI
8625,1187,1194,4,324,1296,2024-11-28,COD
8626,87,239,3,277,831,2024-01-03,COD
8627,1789,1009,3,471,1413,2024-02-17,UPI
8628,1199,1086,1,248,248,2025-01-08,UPI
8629,1103,37,2,106,212,2025-02-10,COD
8630,1409,1486,1,291,291,2025-03-20,COD
8631,547,190,3,368,1104,2024-10-12,UPI
8632,917,950,4,159,636,2024-01-15,Card
8633,1497,999,4,139,556,2024-02-01,Card
8634,1391,240,1,379,379,2025-04-09,Card
8635,1507,532,2,341,682,2024-08-03,COD
8636,203,1833,4,484,1936,2024-05-17,COD
8637,77,1023,3,344,1032,2024-11-08,COD
8638,915,836,2,125,250,2025-01-18,Card
8639,200,524,3,213,639,2024-02-05,COD
8640,689,1456,2,469,938,2025-05-01,UPI
8641,1009,437,2,313,626,2024-08-24,UPI
8642,812,669,1,303,303,2024-11-22,Card
8643,930,1212,4,556,2224,2025-04-12,Card
8644,455,1629,3,339,1017,2024-01-01,UPI
8645,647,201,1,454,454,2024-08-02,COD
8646,1056,875,4,587,2348,2024-04-26,Card
8647,1555,584,3,353,1059,2024-01-26,COD
8648,1943,1140,4,465,1860,2024-07-23,UPI
8649,194,1428,3,576,1728,2025-05-10,UPI
8650,473,1379,1,397,397,2024-02-24,COD
8651,1313,1840,3,359,1077,2024-10-19,COD
8652,1735,523,4,379,1516,2024-05-25,COD
8653,1355,213,4,159,636,2024-05-01,UPI
8654,1104,83,3,210,630,2025-02-05,COD
8655,806,984,1,503,503,2024-02-01,Card
8656,654,739,1,303,303,2024-10-21,Card
8657,1986,85,4,573,2292,2025-02-24,COD
8658,133,6,3,133,399,2024-04-29,UPI
8659,1391,172,4,561,2244,2024-10-06,UPI
8660,432,453,3,396,1188,2024-06-08,Card
8661,826,1526,2,600,1200,2024-07-02,UPI
8662,1213,577,2,337,674,2024-10-21,Card
8663,764,1033,2,152,304,2024-10-04,UPI
8664,879,1057,4,347,1388,2024-09-03,COD
8665,146,1958,3,470,1410,2024-09-28,COD
8666,375,519,2,203,406,2024-02-22,COD
8667,1392,271,2,588,1176,2024-01-09,COD
8668,510,21,1,574,574,2024-09-28,COD
8669,1001,1397,1,285,285,2024-11-06,UPI
8670,361,29,3,532,1596,2024-06-20,COD
8671,1104,1929,1,276,276,2025-01-20,UPI
8672,615,795,4,321,1284,2025-01-31,Card
8673,56,521,2,187,374,2024-03-08,UPI
8674,1498,120,4,408,1632,2024-10-05,UPI
8675,1716,314,1,455,455,2025-04-11,UPI
8676,1930,1904,4,508,2032,2024-03-13,UPI
8677,754,1285,1,569,569,2024-04-20,COD
8678,1964,171,3,372,1116,2024-09-09,COD
8679,1811,1566,4,223,892,2024-04-11,UPI
8680,1719,1936,4,294,1176,2025-02-03,UPI
8681,193,735,3,559,1677,2024-11-10,COD
8682,955,1243,4,199,796,2024-10-02,UPI
8683,234,1965,4,367,1468,2024-04-07,COD
8684,493,1950,2,497,994,2025-01-11,COD
8685,479,1846,4,508,2032,2024-10-17,UPI
8686,962,945,1,371,371,2024-04-17,COD
8687,865,928,4,235,940,2024-08-07,UPI
8688,613,928,4,235,940,2025-01-09,UPI
8689,840,1709,4,117,468,2025-02-01,COD
8690,1377,154,1,288,288,2024-02-27,COD
8691,694,990,1,530,530,2024-08-15,UPI
8692,1130,1649,4,141,564,2024-02-17,UPI
8693,1740,658,1,269,269,2025-04-28,UPI
8694,18,837,2,434,868,2024-12-05,COD
8695,1420,789,2,427,854,2024-02-28,UPI
8696,1805,1921,2,432,864,2025-04-07,Card
8697,1926,1119,1,230,230,2024-09-16,UPI
8698,577,1652,4,482,1928,2025-05-10,UPI
8699,1040,542,4,598,2392,2025-02-27,UPI
8700,31,1459,4,173,692,2024-01-21,Card
8701,491,1908,1,373,373,2024-12-30,UPI
8702,1469,342,4,210,840,2024-10-22,Card
8703,1395,775,4,292,1168,2024-08-18,Card
8704,1014,56,2,289,578,2025-03-06,Card
8705,211,1028,4,504,2016,2024-01-08,UPI
8706,441,1748,1,557,557,2024-03-05,Card
8707,68,1742,2,237,474,2024-03-20,UPI
8708,1480,1346,4,316,1264,2024-09-13,UPI
8709,498,1879,1,374,374,2024-04-10,Card
8710,921,923,4,181,724,2025-04-05,COD
8711,178,840,2,331,662,2024-08-14,COD
8712,1602,1123,1,242,242,2024-09-23,COD
8713,409,1126,2,582,1164,2024-11-22,Card
8714,82,1767,2,252,504,2025-01-18,Card
8715,915,503,2,233,466,2024-10-16,COD
8716,870,872,4,572,2288,2025-04-29,Card
8717,1783,734,2,593,1186,2024-06-30,Card
8718,736,1854,2,145,290,2024-04-30,COD
8719,723,1835,2,252,504,2024-05-21,COD
8720,1817,1447,1,594,594,2024-08-16,COD
8721,388,34,3,249,747,2024-01-20,Card
8722,835,1691,2,269,538,2024-12-24,Card
8723,1406,779,2,423,846,2025-04-02,Card
8724,1959,1291,3,306,918,2024-12-11,UPI
8725,747,234,2,178,356,2025-03-25,COD
8726,1735,876,3,390,1170,2025-03-10,COD
8727,916,557,2,406,812,2024-12-11,Card
8728,419,566,2,185,370,2025-03-02,UPI
8729,71,1427,3,392,1176,2024-05-01,UPI
8730,1739,953,2,490,980,2025-02-26,COD
8731,1477,44,1,503,503,2024-08-28,Card
8732,1889,1652,1,482,482,2024-05-28,UPI
8733,156,1721,3,580,1740,2025-04-18,UPI
8734,38,1746,4,142,568,2024-06-05,COD
8735,1879,47,3,338,1014,2025-04-15,Card
8736,483,158,1,505,505,2024-12-24,Card
8737,263,170,4,499,1996,2024-11-16,UPI
8738,1540,1301,1,331,331,2024-11-11,COD
8739,1681,350,3,264,792,2024-11-16,COD
8740,1392,306,2,579,1158,2024-03-21,UPI
8741,436,1353,4,590,2360,2024-05-22,UPI
8742,1056,803,4,116,464,2024-11-30,Card
8743,1013,962,4,568,2272,2024-12-01,Card
8744,442,1432,3,263,789,2025-03-18,UPI
8745,156,1870,4,166,664,2024-03-15,UPI
8746,331,1051,2,233,466,2024-02-12,UPI
8747,1792,1676,3,216,648,2025-04-07,COD
8748,1030,1293,4,434,1736,2024-10-16,UPI
8749,1586,643,1,191,191,2024-10-18,COD
8750,1730,1713,2,183,366,2024-10-31,Card
8751,1798,607,1,263,263,2025-02-17,COD
8752,64,1308,1,212,212,2024-09-16,Card
8753,1236,287,1,119,119,2025-03-24,UPI
8754,662,1936,3,294,882,2024-03-13,UPI
8755,1704,1036,4,497,1988,2024-11-27,COD
8756,206,1304,2,477,954,2024-11-09,UPI
8757,1054,591,2,224,448,2025-04-06,COD
8758,627,215,4,167,668,2024-08-28,COD
8759,139,1799,4,575,2300,2024-12-31,Card
8760,1368,1374,4,497,1988,2024-05-31,UPI
8761,1464,1254,4,202,808,2024-02-19,UPI
8762,1544,1640,4,170,680,2024-10-05,UPI
8763,855,555,3,313,939,2024-01-12,Card
8764,538,464,4,426,1704,2024-11-13,UPI
8765,1575,293,3,406,1218,2024-12-28,Card
8766,532,1943,1,206,206,2024-12-27,Card
8767,780,1260,2,342,684,2024-11-27,COD
8768,843,1360,2,415,830,2024-04-14,UPI
8769,332,1288,2,429,858,2025-04-30,UPI
8770,1440,191,1,486,486,2025-01-27,UPI
8771,1369,1763,1,293,293,2024-09-25,UPI
8772,506,749,4,553,2212,2025-04-19,Card
8773,1482,1759,1,502,502,2024-02-19,Card
8774,1462,1542,1,506,506,2024-10-22,UPI
8775,629,1406,1,303,303,2024-02-21,COD
8776,1928,1563,3,248,744,2024-07-13,UPI
8777,1002,1612,2,369,738,2024-12-23,COD
8778,720,237,2,380,760,2024-10-25,Card
8779,706,489,4,482,1928,2025-01-02,COD
8780,487,1276,2,573,1146,2025-01-01,UPI
8781,1158,1884,1,580,580,2024-03-18,Card
8782,1466,1048,3,347,1041,2025-03-21,Card
8783,443,438,2,533,1066,2025-04-12,COD
8784,765,1971,3,384,1152,2024-06-15,Card
8785,1672,1898,2,482,964,2024-06-21,COD
8786,1880,644,4,379,1516,2024-08-01,UPI
8787,386,577,1,337,337,2024-02-01,Card
8788,1093,1361,1,438,438,2025-03-07,COD
8789,1549,720,3,415,1245,2025-02-03,COD
8790,733,533,2,149,298,2025-01-05,Card
8791,954,23,3,494,1482,2024-02-13,COD
8792,178,1696,3,444,1332,2024-11-27,UPI
8793,156,52,2,164,328,2024-11-16,COD
8794,640,1108,2,524,1048,2025-01-04,UPI
8795,901,204,2,565,1130,2024-08-02,UPI
8796,1350,1481,3,193,579,2025-04-09,COD
8797,76,761,3,299,897,2024-09-17,Card
8798,682,1046,2,172,344,2024-12-20,UPI
8799,1071,1549,3,200,600,2024-03-22,UPI
8800,973,333,2,291,582,2024-12-12,COD
8801,447,1280,4,117,468,2024-08-23,Card
8802,791,1735,3,437,1311,2024-06-13,UPI
8803,1274,1689,1,288,288,2024-02-15,Card
8804,1536,1034,2,303,606,2025-01-20,COD
8805,1927,645,2,171,342,2025-03-10,UPI
8806,2,1131,3,108,324,2024-08-04,Card
8807,647,813,1,327,327,2025-03-27,COD
8808,92,1986,4,264,1056,2024-11-21,UPI
8809,825,387,4,490,1960,2024-07-01,Card
8810,1968,155,2,591,1182,2025-01-30,COD
8811,239,147,1,208,208,2025-04-28,UPI
8812,1839,966,3,297,891,2024-09-21,COD
8813,1686,1235,2,218,436,2024-12-05,UPI
8814,1150,869,2,537,1074,2024-12-15,UPI
8815,395,313,1,388,388,2024-11-28,UPI
8816,1411,1426,4,338,1352,2024-12-14,UPI
8817,772,1948,3,288,864,2024-11-23,UPI
8818,537,1835,4,252,1008,2024-08-11,COD
8819,419,590,1,233,233,2024-08-02,UPI
8820,785,999,2,139,278,2024-12-09,Card
8821,1112,891,3,120,360,2024-01-30,Card
8822,1432,840,4,331,1324,2025-04-19,UPI
8823,643,1125,1,572,572,2024-02-02,UPI
8824,1101,193,2,340,680,2024-01-22,UPI
8825,565,1753,2,515,1030,2024-09-05,COD
8826,507,986,1,188,188,2024-07-30,UPI
8827,1254,1812,1,202,202,2024-09-13,UPI
8828,24,140,2,278,556,2024-09-23,Card
8829,1128,536,1,482,482,2024-11-19,UPI
8830,44,521,3,187,561,2024-09-15,UPI
8831,987,1104,4,472,1888,2024-05-03,Card
8832,1293,1839,4,459,1836,2024-11-14,COD
8833,167,359,3,358,1074,2024-05-12,COD
8834,648,678,1,159,159,2025-05-04,Card
8835,1241,790,1,198,198,2025-01-30,UPI
8836,954,1591,2,494,988,2024-01-19,Card
8837,339,1408,2,355,710,2024-10-07,Card
8838,843,66,1,420,420,2025-03-08,UPI
8839,1754,1659,2,526,1052,2024-03-16,Card
8840,998,512,1,319,319,2025-04-10,Card
8841,1570,42,3,543,1629,2024-07-23,COD
8842,843,1251,4,517,2068,2024-12-21,UPI
8843,1640,1842,1,581,581,2024-02-18,COD
8844,1166,389,4,582,2328,2025-05-10,COD
8845,1547,1419,1,409,409,2025-02-19,UPI
8846,2000,1283,2,576,1152,2025-05-11,COD
8847,7,1019,2,273,546,2025-05-08,Card
8848,310,892,4,272,1088,2025-04-21,COD
8849,1583,33,1,150,150,2024-05-29,Card
8850,279,1286,2,270,540,2024-08-03,COD
8851,1899,634,1,261,261,2024-03-04,Card
8852,295,934,3,517,1551,2024-01-06,Card
8853,955,1045,4,268,1072,2024-11-28,Card
8854,169,745,2,242,484,2025-03-22,COD
8855,1533,1499,1,498,498,2024-02-01,Card
8856,130,1491,3,438,1314,2024-12-14,Card
8857,1425,1604,3,378,1134,2024-01-14,Card
8858,1681,591,3,224,672,2024-02-12,COD
8859,1351,1282,2,126,252,2024-02-18,Card
8860,1927,1133,4,271,1084,2024-09-19,UPI
8861,1645,1670,2,184,368,2025-03-07,COD
8862,1321,1000,2,305,610,2024-09-02,COD
8863,1689,1092,4,587,2348,2024-09-14,Card
8864,1088,1804,1,421,421,2024-10-12,Card
8865,216,125,2,186,372,2024-07-24,Card
8866,1512,284,4,493,1972,2024-08-25,UPI
8867,154,1093,2,496,992,2024-12-01,Card
8868,289,1819,3,461,1383,2024-05-10,Card
8869,1687,467,3,565,1695,2024-05-20,UPI
8870,1649,77,1,460,460,2024-09-28,UPI
8871,1053,538,2,143,286,2024-12-28,Card
8872,396,718,4,227,908,2024-11-21,Card
8873,333,1050,3,203,609,2024-09-26,UPI
8874,908,1174,4,545,2180,2024-07-03,Card
8875,1990,612,3,184,552,2024-04-26,COD
8876,474,117,4,499,1996,2024-09-16,UPI
8877,766,1953,1,321,321,2024-04-23,COD
8878,1388,1529,2,420,840,2024-08-31,UPI
8879,95,1625,1,503,503,2024-10-02,Card
8880,1650,487,2,418,836,2024-05-16,Card
8881,608,293,2,406,812,2025-01-07,COD
8882,877,567,3,100,300,2024-05-01,UPI
8883,200,488,1,111,111,2024-10-15,UPI
8884,652,1488,4,341,1364,2025-05-10,Card
8885,1171,1467,4,253,1012,2024-12-29,COD
8886,1013,1627,4,221,884,2024-06-16,Card
8887,118,962,4,568,2272,2024-09-08,COD
8888,1494,382,3,231,693,2025-03-21,Card
8889,781,1298,3,174,522,2024-11-25,COD
8890,463,155,4,591,2364,2025-02-05,UPI
8891,428,198,3,190,570,2024-11-17,Card
8892,824,1286,1,270,270,2024-08-13,Card
8893,417,322,1,311,311,2024-05-26,UPI
8894,525,631,3,196,588,2024-06-17,UPI
8895,362,1378,3,404,1212,2025-03-27,COD
8896,1520,1295,2,438,876,2024-05-01,UPI
8897,161,402,2,501,1002,2024-08-06,UPI
8898,324,1548,1,178,178,2025-05-13,UPI
8899,581,604,1,367,367,2024-07-29,Card
8900,1817,969,2,279,558,2025-01-17,Card
8901,945,1482,1,335,335,2024-08-07,UPI
8902,1060,1336,4,290,1160,2024-08-13,Card
8903,347,838,2,214,428,2025-05-13,UPI
8904,1900,382,4,231,924,2024-08-11,Card
8905,1660,415,4,394,1576,2024-04-04,UPI
8906,63,1466,4,117,468,2024-09-08,Card
8907,1150,382,1,231,231,2024-12-28,COD
8908,1330,960,2,229,458,2024-08-01,COD
8909,1890,1966,1,512,512,2025-05-11,COD
8910,1122,253,1,159,159,2024-10-26,Card
8911,428,578,1,498,498,2024-05-17,UPI
8912,1900,194,2,448,896,2024-09-19,COD
8913,1211,1181,1,119,119,2025-03-30,Card
8914,1033,1686,2,337,674,2025-04-03,COD
8915,35,1145,1,125,125,2025-04-24,Card
8916,967,612,4,184,736,2024-12-28,Card
8917,1785,662,3,195,585,2025-02-24,Card
8918,1463,1967,2,164,328,2024-10-28,UPI
8919,778,589,4,491,1964,2024-06-06,Card
8920,490,127,2,258,516,2024-03-01,UPI
8921,827,106,1,325,325,2024-01-20,UPI
8922,773,1513,4,218,872,2024-01-05,COD
8923,491,1780,3,239,717,2024-10-18,COD
8924,1996,803,1,116,116,2024-03-11,UPI
8925,787,1533,1,150,150,2024-12-11,UPI
8926,1872,752,3,109,327,2024-12-09,UPI
8927,1327,1208,1,389,389,2024-09-09,UPI
8928,394,1378,3,404,1212,2024-05-02,Card
8929,389,1189,2,400,800,2024-02-14,Card
8930,380,926,3,301,903,2024-03-04,COD
8931,1192,136,4,241,964,2024-02-21,COD
8932,1831,1096,2,508,1016,2024-10-24,UPI
8933,441,1383,2,437,874,2024-03-01,UPI
8934,1103,165,4,258,1032,2024-01-07,Card
8935,23,1203,3,137,411,2024-08-31,UPI
8936,1198,232,3,561,1683,2024-11-29,Card
8937,920,857,4,103,412,2024-09-03,UPI
8938,1285,281,4,508,2032,2025-05-14,UPI
8939,632,1779,1,293,293,2025-01-14,UPI
8940,1407,523,2,379,758,2024-01-24,Card
8941,606,1070,1,215,215,2024-09-01,Card
8942,949,989,1,496,496,2024-04-13,COD
8943,620,1077,4,325,1300,2024-07-11,Card
8944,1355,452,4,356,1424,2024-03-12,COD
8945,15,1450,1,220,220,2024-09-13,COD
8946,1282,1684,2,336,672,2024-04-24,Card
8947,256,203,3,303,909,2025-04-11,Card
8948,228,505,3,349,1047,2024-09-10,Card
8949,1190,213,4,159,636,2025-03-03,UPI
8950,250,872,3,572,1716,2024-03-01,Card
8951,482,302,1,108,108,2024-02-16,Card
8952,1470,1074,2,377,754,2024-04-25,UPI
8953,966,394,1,479,479,2025-01-25,UPI
8954,261,16,1,588,588,2024-10-06,COD
8955,1229,1052,3,388,1164,2024-04-05,COD
8956,1710,402,1,501,501,2025-05-02,Card
8957,1204,590,1,233,233,2024-07-02,COD
8958,1643,60,1,220,220,2024-02-29,Card
8959,10,735,1,559,559,2024-02-07,UPI
8960,1546,762,4,108,432,2024-05-31,UPI
8961,961,1534,4,530,2120,2024-06-01,Card
8962,435,54,2,218,436,2024-07-20,COD
8963,12,1154,4,343,1372,2024-08-18,COD
8964,1925,563,2,425,850,2024-08-17,UPI
8965,509,1944,4,264,1056,2024-04-30,UPI
8966,1928,1383,4,437,1748,2025-04-03,UPI
8967,1187,224,3,215,645,2025-05-15,UPI
8968,260,695,1,353,353,2024-06-10,Card
8969,135,1172,3,433,1299,2024-08-11,COD
8970,1128,865,1,123,123,2025-02-21,Card
8971,282,969,3,279,837,2025-02-13,UPI
8972,116,905,1,466,466,2024-07-22,Card
8973,54,1261,2,232,464,2025-02-07,COD
8974,1583,498,4,224,896,2025-04-29,Card
8975,123,799,4,568,2272,2024-08-05,UPI
8976,1961,804,2,228,456,2024-01-05,COD
8977,1233,221,2,222,444,2025-04-24,COD
8978,1780,1038,3,367,1101,2025-01-14,UPI
8979,1077,484,1,436,436,2024-02-29,Card
8980,47,190,3,368,1104,2024-12-07,COD
8981,699,1460,2,278,556,2024-07-10,UPI
8982,1432,597,1,516,516,2024-06-16,UPI
8983,94,1879,3,374,1122,2024-07-13,UPI
8984,1394,711,2,559,1118,2024-06-24,Card
8985,656,932,1,476,476,2025-01-27,UPI
8986,1835,1176,4,403,1612,2025-03-30,UPI
8987,474,1492,3,110,330,2024-05-03,Card
8988,495,1248,1,206,206,2024-04-04,UPI
8989,320,672,3,216,648,2025-03-01,UPI
8990,1973,1312,4,401,1604,2024-01-31,COD
8991,1025,388,4,264,1056,2024-02-01,COD
8992,797,1478,3,307,921,2025-02-03,Card
8993,995,163,3,319,957,2024-08-01,UPI
8994,1305,1395,4,260,1040,2025-02-17,Card
8995,1580,462,1,435,435,2024-05-29,Card
8996,1078,766,2,251,502,2024-01-17,COD
8997,592,259,3,289,867,2024-12-03,UPI
8998,912,638,3,188,564,2024-05-22,COD
8999,1084,1880,4,265,1060,2024-02-26,COD
9000,692,23,2,494,988,2024-03-24,Card
9001,676,383,4,226,904,2024-03-14,Card
9002,1156,1709,1,117,117,2024-08-17,COD
9003,1763,1792,3,241,723,2024-05-04,COD
9004,19,1601,4,385,1540,2024-01-09,COD
9005,566,1900,4,495,1980,2024-03-05,Card
9006,811,998,3,588,1764,2024-08-13,UPI
9007,1788,684,2,347,694,2024-11-01,UPI
9008,1353,1111,3,231,693,2024-09-25,UPI
9009,1179,827,3,380,1140,2024-10-23,COD
9010,1610,1794,1,329,329,2024-09-18,Card
9011,617,466,2,171,342,2025-01-22,UPI
9012,478,1439,1,552,552,2024-04-29,COD
9013,1759,1187,2,105,210,2025-05-14,COD
9014,1134,377,1,297,297,2025-03-06,Card
9015,1990,1103,2,427,854,2024-03-05,UPI
9016,507,1849,3,598,1794,2024-10-31,COD
9017,1877,1360,2,415,830,2024-10-15,Card
9018,1374,516,2,529,1058,2025-01-09,COD
9019,1143,970,3,244,732,2024-03-01,UPI
9020,457,637,2,383,766,2024-10-01,COD
9021,1825,404,1,203,203,2024-12-17,COD
9022,626,1220,4,276,1104,2025-03-15,UPI
9023,367,1037,3,135,405,2024-01-07,UPI
9024,1044,1191,4,567,2268,2025-01-13,UPI
9025,1871,97,3,346,1038,2025-01-12,COD
9026,1867,1246,4,120,480,2024-04-02,Card
9027,575,1696,4,444,1776,2024-08-11,Card
9028,1534,1623,4,348,1392,2024-01-08,UPI
9029,1966,604,4,367,1468,2024-06-13,UPI
9030,898,1884,2,580,1160,2024-09-03,Card
9031,1836,1658,4,380,1520,2024-04-04,Card
9032,1534,1851,4,501,2004,2024-03-09,COD
9033,335,1837,3,439,1317,2024-09-22,Card
9034,1029,1540,3,135,405,2025-02-08,UPI
9035,823,1916,4,287,1148,2024-03-19,UPI
9036,1398,1565,2,191,382,2025-03-28,UPI
9037,1943,203,2,303,606,2025-02-26,UPI
9038,576,1293,1,434,434,2024-09-10,Card
9039,579,1538,4,131,524,2024-07-18,UPI
9040,500,224,2,215,430,2025-01-29,UPI
9041,1166,1176,1,403,403,2024-12-03,UPI
9042,1894,847,3,514,1542,2025-04-04,UPI
9043,1689,1460,3,278,834,2025-03-03,UPI
9044,1722,751,1,208,208,2024-10-13,COD
9045,1497,1453,4,515,2060,2024-01-13,UPI
9046,666,1826,1,313,313,2024-01-01,UPI
9047,1938,594,3,402,1206,2025-01-08,COD
9048,926,254,3,144,432,2024-08-10,Card
9049,1623,1667,4,312,1248,2025-02-07,Card
9050,75,1446,1,361,361,2024-09-21,UPI
9051,1864,695,4,353,1412,2024-11-17,COD
9052,717,1156,2,443,886,2024-08-13,Card
9053,1123,412,4,321,1284,2024-11-06,COD
9054,380,470,4,215,860,2024-02-24,UPI
9055,1506,1429,2,124,248,2025-03-28,COD
9056,1129,1588,4,464,1856,2024-06-07,Card
9057,1884,496,4,217,868,2024-08-07,UPI
9058,1963,1025,3,302,906,2024-07-05,COD
9059,259,1119,3,230,690,2024-08-07,Card
9060,1009,996,3,149,447,2024-05-02,Card
9061,1979,773,2,412,824,2024-08-19,UPI
9062,1835,819,2,298,596,2024-09-12,COD
9063,1619,1523,1,289,289,2025-04-18,Card
9064,1655,1598,3,350,1050,2024-04-25,UPI
9065,1859,310,1,498,498,2024-02-13,Card
9066,1558,339,1,197,197,2024-01-27,Card
9067,1940,276,1,431,431,2024-05-17,UPI
9068,1164,1826,2,313,626,2024-12-07,Card
9069,816,841,2,317,634,2025-03-09,UPI
9070,497,855,2,433,866,2024-04-25,COD
9071,1730,1486,2,291,582,2025-01-19,Card
9072,1774,161,1,198,198,2025-02-25,UPI
9073,1796,1832,3,198,594,2024-03-17,Card
9074,548,1333,3,306,918,2025-04-29,UPI
9075,1448,608,2,294,588,2025-03-27,UPI
9076,953,523,3,379,1137,2024-02-22,UPI
9077,1744,413,3,294,882,2025-04-21,Card
9078,346,203,2,303,606,2024-08-28,Card
9079,863,1673,4,215,860,2024-11-04,COD
9080,693,1287,2,266,532,2024-11-14,UPI
9081,586,509,1,349,349,2024-01-25,COD
9082,1542,227,1,513,513,2025-05-15,UPI
9083,72,1040,4,390,1560,2024-05-02,COD
9084,1139,784,4,413,1652,2025-02-06,COD
9085,1931,1310,4,288,1152,2024-04-25,UPI
9086,141,510,2,374,748,2024-07-12,Card
9087,744,80,2,287,574,2024-05-16,COD
9088,497,463,3,127,381,2024-11-26,Card
9089,648,1143,2,155,310,2024-04-20,Card
9090,1896,63,1,128,128,2024-04-02,Card
9091,904,1427,1,392,392,2024-06-29,COD
9092,655,238,1,467,467,2025-01-22,COD
9093,1939,968,3,558,1674,2025-04-17,COD
9094,455,1430,2,428,856,2024-09-16,Card
9095,1543,1369,1,573,573,2025-05-12,UPI
9096,1085,1397,3,285,855,2025-02-19,Card
9097,299,418,4,286,1144,2024-03-22,Card
9098,990,163,2,319,638,2024-02-22,UPI
9099,881,342,4,210,840,2025-01-20,Card
9100,562,10,1,467,467,2024-04-05,Card
9101,1498,1277,3,464,1392,2024-07-19,COD
9102,1005,851,1,598,598,2025-04-26,COD
9103,1267,1285,2,569,1138,2024-12-23,Card
9104,744,1953,2,321,642,2024-03-27,Card
9105,907,1499,3,498,1494,2024-11-21,Card
9106,1168,1689,2,288,576,2024-11-26,UPI
9107,1277,156,2,185,370,2024-03-22,Card
9108,1175,1086,1,248,248,2025-05-10,COD
9109,1682,1235,2,218,436,2024-08-20,UPI
9110,967,1816,4,420,1680,2024-05-26,UPI
9111,1036,1415,2,518,1036,2024-03-10,Card
9112,1373,857,3,103,309,2024-11-16,UPI
9113,1010,983,4,107,428,2024-02-22,COD
9114,1546,1785,3,137,411,2024-09-02,UPI
9115,1374,182,4,330,1320,2025-05-12,COD
9116,596,1561,3,523,1569,2024-08-16,Card
9117,1282,1309,2,131,262,2025-03-23,COD
9118,1828,1938,4,186,744,2024-08-30,UPI
9119,1618,1461,1,568,568,2024-04-27,Card
9120,1607,927,4,291,1164,2025-03-12,Card
9121,254,655,3,132,396,2024-02-16,Card
9122,382,207,2,269,538,2024-03-04,Card
9123,1064,1544,1,448,448,2025-01-17,UPI
9124,1377,1204,3,375,1125,2025-02-22,UPI
9125,1980,812,2,476,952,2024-01-31,Card
9126,1925,452,2,356,712,2024-02-16,Card
9127,1033,1013,2,150,300,2024-03-21,COD
9128,1470,122,2,301,602,2024-04-13,COD
9129,58,1993,3,255,765,2024-01-09,COD
9130,1028,1984,4,193,772,2024-07-14,Card
9131,1574,1364,1,358,358,2025-04-09,UPI
9132,747,1781,3,393,1179,2025-01-08,Card
9133,243,296,4,587,2348,2024-01-25,UPI
9134,675,322,1,311,311,2024-09-20,UPI
9135,1602,1855,2,438,876,2024-11-07,COD
9136,1518,1611,4,246,984,2024-05-12,UPI
9137,1655,60,3,220,660,2024-05-15,UPI
9138,223,1998,1,482,482,2024-02-04,Card
9139,873,62,3,179,537,2024-09-17,UPI
9140,186,1616,2,245,490,2024-03-26,COD
9141,1431,525,2,270,540,2025-03-25,UPI
9142,1288,967,2,283,566,2025-05-11,UPI
9143,97,1607,3,293,879,2024-09-13,Card
9144,1862,741,4,184,736,2025-03-15,UPI
